nama_file,nomor_peraturan,judul,tahun,nomor,konsideran,heading,definition_term,token_count,generated_topics
50~pmk.010~2016.json,PMK 50/PMK.010/2016,"Pengenaan Bea Masuk Anti Dumping terhadap Impor Produk _Hot Rolled Plate_ (Hrp) Dari Negara Republik Rakyat Tiongkok, Singapura, Dan Ukraina",2016,50," a. bahwa berdasarkan ketentuan Pasal 2 ayat (1) Peraturan Pemerintah Nomor 34 Tahun 2011 tentang Tindakan Anti Dumping, Tindakan Imbalan, dan Tindakan Pengamanan Perdagangan, terhadap barang impor selain dikenakan Bea Masuk dapat dikenakan Bea Masuk Anti Dumping jika harga ekspor dari barang yang diimpor lebih rendah dari nilai normalnya dan menyebabkan kerugian; b. bahwa Menteri Keuangan sebelumnya telah menetapkan pengenaan Bea Masuk Anti Dumping atas impor produk _Hot_ _Rolled_ _Plate_ (HRP) melalui Peraturan Menteri Keuangan Nomor 150/PMK.011/2011 tentang Pengenaan Bea Masuk Anti Dumping Terhadap Impor Produk Canai Lantaian dari Besi atau Baja Bukan Paduan Tidak dalam Gulungan dari Negara Republik Rakyat Tiongkok, Singapura, dan Ukraina sebagaimana telah diubah dengan Peraturan Menteri Keuangan Nomor 68/PMK.011/2013 dan berlaku sampai dengan tanggal 1 April 2016; c. bahwa berdasarkan ketentuan dalam Pasal 34 dan Pasal 35 ayat (1) Peraturan Pemerintah Nomor 34 Tahun 2011 tentang Tindakan Anti Dumping, Tindakan Imbalan, dan Tindakan Pengamanan Perdagangan, dalam hal Komite Anti Dumping Indonesia (KADI) menerima permohonan _sunset_ _review_ untuk meminta perpanjangan pengenaan bea masuk anti dumping, KADI melakukan penyelidikan _sunset_ _review_ mengenai kemungkinan dumping dan kerugian masih tetap berlanjut dan/atau dumping dan kerugian akan berulang kembali, jika pengenaan anti dumping dihentikan; d. bahwa penyelidikan _sunset review_ terhadap pengenaan bea masuk anti dumping yang telah ditetapkan dengan Peraturan Menteri Keuangan Nomor 150/PMK.011/2011 tentang Pengenaan Bea Masuk Anti Dumping Terhadap Impor Produk Canai Lantaian dari Besi atau Baja Bukan Paduan Tidak dalam Gulungan dari Negara Republik Rakyat Tiongkok, Singapura, dan Ukraina sebagaimana telah diubah dengan Peraturan Menteri Keuangan Nomor 68/PMK.011/2013 telah dilakukan oleh KADI sebelum berakhirnya masa berlaku Peraturan Menteri Keuangan tersebut; e. bahwa sesuai hasil penyelidikan KADI sebagaimana dimaksud pada huruf d, telah terbukti masih dilakukannya dumping terhadap impor produk _Hot Rolled_ _Plate_ (HRP) dari Negara Republik Rakyat Tiongkok, Singapura, dan Ukraina yang menyebabkan kerugian ( _injury_ ) terhadap industri dalam negeri serta adanya potensi akan semakin melonjaknya volume impor _Hot_ _Rolled Plate_ (HRP) yang mengandung dumping di pasar domestik apabila tidak dikenakan Bea Masuk Anti Dumping; f. bahwa dalam rangka menindaklanjuti hasil penyelidikan KADI tersebut pada huruf e, Menteri Perdagangan melalui surat nomor: 06/M-DAG/SD/1/2016 tanggal 6 Januari 2016 dan surat nomor: 185/M-DAG/SD/2/2016 tanggal 22 Februari 2016 menyampaikan usulan pengenaan Bea Masuk Anti Dumping terhadap impor produk _Hot Rolled Plate_ (HRP) dari Negara Republik Rakyat Tiongkok, Singapura, dan Ukraina; g. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a sampai dengan huruf f, serta dalam rangka melaksanakan ketentuan Pasal 23D ayat (2) Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan sebagaimana telah diubah dengan Undang- Undang Nomor 17 Tahun 2006, perlu menetapkan Peraturan Menteri Keuangan tentang Pengenaan Bea Masuk Anti Dumping terhadap impor produk _Hot Rolled_ _Plate_ (HRP) dari Negara Republik Rakyat Tiongkok, Singapura, dan Ukraina;",[],,1050,Pengenaan Bea Masuk; Anti Dumping; Impor Produk; Hot Rolled Plate; Negara Republik Rakyat Tiongkok; Singapura; Ukraina; Peraturan Pemerintah; Tindakan Imbalan; Tindakan Pengamanan Perdagangan; Menteri Keuangan; Peraturan Menteri Keuangan; Permohonan Sunset Review; Dumping; Kerugian; Industri Dalam Negeri; Volume Impor; Pasar Domestik; Menteri Perdagangan; Undang-Undang Kepabeanan.
50~pmk.010~2019.json,PMK 50 /PMK.010/2019,Penambahan Investasi Pemerintah Republik Indonesia pada Lembaga Keuangan Internasional Tahun Anggaran 2019,2019,50," a. bahwa Negara Republik Indonesia merupakan anggota dari beberapa Lembaga Keuangan Internasional termasuk _International_ _Development_ _Association,_ _Islamic_ _Development Bank_ , _International Fund for Agricultural_ _Development_ , _Islamic Corporation for the Development of_ _the Private Sector_ , dan _Asian Infrastructure Investment_ _Bank_ yang memiliki hak untuk mempertahankan dan meningkatkan besaran persentase investasi Pemerintah Republik Indonesia; b. bahwa untuk mempertahankan besaran persentase investasi Pemerintah Republik Indonesia pada _Islamic_ _Development Bank_ , _International Fund for Agricultural_ _Development, Islamic Corporation for the Development of_ _the Private Sector_ , dan _Asian Infrastructure Investment_ _Bank_ , dan untuk meningkatkan persentase investasi pemerintah pada _International Development Association_ sebagaimana dimaksud dalam huruf a, perlu melakukan penambahan investasi yang bersumber dari Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2019; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b serta untuk melaksanakan ketentuan Pasal 31 ayat (3) Undang- Undang Nomor 12 Tahun 2018 tentang Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2019, perlu menetapkan Peraturan Menteri Keuangan tentang Penambahan Investasi Pemerintah Republik Indonesia pada Lembaga Keuangan Internasional Tahun Anggaran 2019;","['_International Development Association_', '_Islamic Development Bank_', '_International Fund for Agricultural Development_', '_Islamic Corporation for the Development_ _of the Private Sector_', '_Asian Infrastructure Investment Bank_']","['Lembaga Keuangan Internasional', 'Investasi Pemerintah', '_International Development Association_', '_Islamic Development Bank_', '_International Fund for Agricultural Development_', '_Islamic Corporation for the Development of the Private_ _Sector_', '_Asian Infrastructure Investment Bank_']",360,Investasi; Lembaga Keuangan Internasional; Persentase investasi; Anggaran Pendapatan dan Belanja Negara; Penambahan investasi; Peraturan Menteri Keuangan.
50~pmk.011~2010.json,PMK 50/PMK.011/2010,Bea Masuk ditanggung Pemerintah atas Impor Barang Dan Bahan Guna Pembuatan Kemasan Infus untuk Tahun Anggaran 2010,2010,50," a. bahwa dalam rangka meningkatkan daya saing industri pembuatan kemasan infus di dalam negeri, perlu memberikan insentif fiskal berupa bea masuk ditanggung pemerintah atas impor barang dan bahan oleh industri pembuatan kemasan infus; b. bahwa terhadap impor barang dan bahan oleh industri pembuatan kemasan infus telah memenuhi kriteria dan ketentuan untuk dapat diberikan bea masuk ditanggung pemerintah sesuai ketentuan Pasal 2 Peraturan Menteri Keuangan Nomor 07/PMK.011/2010 tentang Bea Masuk Ditanggung Pemerintah Atas Impor Barang dan Bahan Untuk Memproduksi Barang dan/atau Jasa Guna Kepentingan Umum dan Peningkatan Daya Saing lndustri Sektor Tertentu Untuk Tahun Anggaran 2010; c. bahwa berdasarkan hasil rapat koordinasi antara unit-unit terkait dengan Badan Pengawas Obat dan Makanan (BPOM) selaku pembina sektor industri pembuatan kemasan infus, terhadap impor barang dan bahan oleh industri pembuatan kemasan infus diperlukan pagu anggaran untuk bea masuk ditanggung pemerintah tahun anggaran 2010 sebesar Rp15.198.000.000,00 (lima belas miliar seratus sembilan puluh delapan juta rupiah); d. bahwa berdasarkan pertimbangan sebagaimana dimaksud pada huruf a, huruf b, dan huruf c, serta dalam rangka melaksanakan ketentuan Pasal 3 ayat (2) Peraturan Menteri Keuangan Nomor 07/PMK.011/2010 tentang Bea Masuk Ditanggung Pemerintah Atas Impor Barang dan Bahan Untuk Memproduksi Barang dan/atau Jasa Guna Kepentingan Umum dan Peningkatan Daya Saing lndustri Sektor Tertentu Untuk Tahun Anggaran 2010, perlu menetapkan Peraturan Menteri Keuangan tentang Bea Masuk Ditanggung Pemerintah Atas Impor Barang dan Bahan Guna Pembuatan Kemasan Infus Untuk Tahun Anggaran 2010;",[],"['Perusahaan', 'Barang dan bahan untuk industri pembuatan kemasan infus', 'barang dan bahan']",552,Insentif fiskal; Industri pembuatan kemasan infus; Impor barang dan bahan; Kriteria dan ketentuan; Pasal 2 Peraturan Menteri Keuangan; Bea masuk ditanggung pemerintah; Badan Pengawas Obat dan Makanan (BPOM); Pagu anggaran; Tahun anggaran 2010; Peraturan Menteri Keuangan.
50~pmk.011~2013.json,PMK 50/PMK.011/2013,Bea Masuk ditanggung Pemerintah atas Impor Barang Dan Bahan Guna Pembuatan Alat Tulis Berupa _Ballpoint_ untuk Tahun Anggaran 2013,2013,50," a. bahwa dalam rangka memenuhi penyediaan barang dan/atau jasa guna kepentingan umum dan meningkatkan daya saing industri pembuatan alat tulis berupa _ballpoint_ di dalam negeri, perlu memberikan insentif fiskal berupa Bea Masuk Ditanggung Pemerintah atas impor barang dan bahan oleh industri pembuatan alat tulis berupa _ballpoint_ ; b. bahwa terhadap impor barang dan bahan untuk industri pembuatan alat tulis berupa _ballpoint_ telah memenuhi kriteria penilaian dan ketentuan barang dan bahan untuk dapat diberikan Bea Masuk Ditanggung Pemerintah, sesuai ketentuan Pasal 2 Peraturan Menteri Keuangan Nomor 7/PMK.011/ 2013 tentang Bea Masuk Ditanggung Pemerintah Atas Impor Barang Dan Bahan Untuk Memproduksi Barang Dan/Atau Jasa Guna Kepentingan Umum Dan Peningkatan Daya Saing Industri Sektor Tertentu Untuk Tahun Anggaran 2013; c. bahwa dalam rangka pemberian Bea Masuk Ditanggung Pemerintah atas impor barang dan bahan untuk industri pembuatan alat tulis berupa ballpoint sebagaimana dimaksud dalam huruf b, telah ditetapkan pagu anggaran untuk pemberian Bea Masuk Ditanggung Pemerintah Tahun Anggaran 2013; d. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, huruf b, dan huruf c, serta dalam rangka melaksanakan ketentuan Pasal 3 ayat (5) Peraturan Menteri Keuangan Nomor 7/PMK.011/2013 tentang Bea Masuk Ditanggung Pemerintah Atas Impor Barang Dan Bahan Untuk Memproduksi Barang Dan/Atau Jasa Guna Kepentingan Umum Dan Peningkatan Daya Saing lndustri Sektor Tertentu Untuk Tahun Anggaran 2013, perlu menetapkan Peraturan Menteri Keuangan tentang Bea Masuk Ditanggung Pemerintah Atas Impor Barang Dan Bahan Guna Pembuatan Alat Tulis Berupa Ballpoint Untuk Tahun Anggaran 2013;",[],"['Perusahaan', 'Barang dan Bahan Untuk Industri Pembuatan Alat Tulis Berupa __ _Ballpoint_', 'Barang dan Bahan']",549,Insentif fiskal; Industri pembuatan alat tulis; Impor barang dan bahan; Kriteria penilaian; Ketentuan barang dan bahan; Pagu anggaran; Pemberian Bea Masuk Ditanggung Pemerintah; Peraturan Menteri Keuangan.
50~pmk.05~2018.json,PMK 50/PMK.05/2018,"Standar Kompetensi Kerja Khusus Bagi Kuasa Pengguna Anggaran, Pejabat Pembuat Komitmen, Dan Pejabat Penandatangan Surat Perintah Membayar",2018,50," a. bahwa berdasarkan ketentuan Pasal 7 ayat (2) huruf a Undang-Undang Nomor 1 Tahun 2004 tentang Perbendaharaan Negara, Menteri Keuangan selaku Bendahara Umum Negara berwenang untuk menetapkan kebijakan dan pedoman pelaksanaan anggaran negara; b. bahwa untuk mendukung implementasi kebijakan dan pedoman pelaksanaan anggaran negara sebagaimana dimaksud dalam huruf a, agar lebih professional dan bertanggung jawab serta untuk meningkatkan kualitas pelaksanaan anggaran pendapatan dan belanja negara, diperlukan pengelolaan keuangan negara yang terintegrasi; c. bahwa untuk mewujudkan pengelolaan keuangan negara yang terintegrasi sebagaimana dimaksud dalam huruf b, diperlukan standardisasi kompetensi bagi kuasa pengguna anggaran, pejabat pembuat komitmen, dan pejabat penandatangan surat perintah membayar; d. bahwa untuk melaksanakan standardisasi kompetensi serta untuk meningkatkan, mengembangkan, dan memelihara kompetensi bagi kuasa pengguna anggaran, pejabat pembuat komitmen, dan pejabat penandatangan surat perintah membayar sebagaimana dimaksud dalam huruf c, perlu menyusun standar kompetensi kerja khusus bagi kuasa pengguna anggaran, pejabat pembuat komitmen, dan pejabat penandatangan surat perintah membayar; e. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a sampai dengan huruf d, perlu menetapkan Peraturan Menteri Keuangan tentang Standar Kompetensi Kerja Khusus bagi Kuasa Pengguna Anggaran, Pejabat Pembuat Komitmen, dan Pejabat Penandatangan Surat Perintah Membayar;",[],"['Standar Kompetensi Kerja Khusus', 'Anggaran Pendapatan dan Belanja Negara', 'Pengguna Anggaran', 'Kuasa Pengguna Anggaran', 'Pejabat Pembuat Komitmen', 'Pejabat Penandatangan Surat Perintah Membayar', 'Satuan Kerja', 'Kompetensi', 'Unit Kompetensi']",467,Pengelolaan keuangan negara; Implementasi kebijakan anggaran negara; Standardisasi kompetensi; Pelaksanaan anggaran pendapatan dan belanja negara; Peraturan Menteri Keuangan.
50~pmk.07~2020.json,PMK 50/PMK.07/2020,Perubahan Kedua atas Peraturan Menteri Keuangan Nomor 205/Pmk.07/2019 Tentang Pengelolaan Dana Desa,2020,50," a. bahwa pelaksanaan mengenai penganggaran, pengalokasian, penyaluran, penatausahaan, pedoman penggunaan, dan pemantauan serta evaluasi pengelolaan Dana Desa dan penyaluran Bantuan Langsung Tunai Desa, telah diatur dalam Peraturan Menteri Keuangan Nomor 205/PMK.07/2019 tentang Pengelolaan Dana Desa sebagaimana telah diubah dengan Peraturan Menteri Keuangan Nomor 40/PMK.07/2020 tentang Perubahan atas Peraturan Menteri Keuangan Nomor 205/PMK.07/2019 tentang Pengelolaan Dana Desa; b. bahwa untuk mempercepat penyaluran Dana Desa dalam mendukung pelaksanaan Bantuan Langsung Tunai Desa, persyaratan dan tahapan penyaluran Dana Desa yang diatur dalam Peraturan Menteri Keuangan sebagaimana dimaksud dalam huruf a perlu dilakukan perubahan; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, perlu menetapkan Peraturan Menteri Keuangan tentang Perubahan Kedua Peraturan Menteri Keuangan Nomor 205/PMK.07/2019 tentang Pengelolaan Dana Desa;",[],,319,Pengelolaan Dana Desa; Penyaluran Dana Desa; Bantuan Langsung Tunai Desa; Perubahan Peraturan Menteri Keuangan; Penganggaran; Pengalokasian; Penatausahaan; Pedoman Penggunaan; Pemantauan; Evaluasi.
51~pmk.011~2010.json,PMK 51/PMK.011/2010,Bea Masuk ditanggung Pemerintah atas Impor Barang Dan Bahan Guna Pembuatan Komponen Elektronika untuk Tahun Anggaran 2010,2010,51," a. bahwa dalam rangka meningkatkan daya saing industri pembuatan komponen elektronika di dalam negeri, perlu memberikan insentif fiskal berupa bea masuk ditanggung pemerintah atas impor barang dan bahan oleh industri pembuatan komponen elektronika; b. bahwa terhadap impor barang dan bahan oleh industri pembuatan komponen elektronika telah memenuhi kriteria dan ketentuan untuk dapat diberikan bea masuk ditanggung pemerintah sesuai ketentuan Pasal 2 Peraturan Menteri Keuangan Nomor 07/PMK.011/2010 tentang Bea Masuk Ditanggung Pemerintah Atas Impor Barang dan Bahan Untuk Memproduksi Barang dan/atau Jasa Guna Kepentingan Umum dan Peningkatan Daya Saing lndustri Sektor Tertentu Untuk Tahun Anggaran 2010; c. bahwa berdasarkan hasil rapat koordinasi antara unit-unit terkait dengan Kementerian Perindustrian selaku pembina sektor industri pembuatan komponen elektronika, terhadap impor barang dan bahan oleh industri pembuatan komponen elektronika diperlukan pagu anggaran untuk bea masuk ditanggung pemerintah tahun anggaran 2010 sebesar Rp150.000.000.000,00 (seratus lima puluh miliar rupiah); d. bahwa berdasarkan pertimbangan sebagaimana dimaksud pada huruf a, huruf b, dan huruf c, serta dalam rangka melaksanakan ketentuan Pasal 3 ayat (2) Peraturan Menteri Keuangan Nomor 07/PMK.011/2010 tentang Bea Masuk Ditanggung Pemerintah Atas Impor Barang dan Bahan Untuk Memproduksi Barang dan/atau Jasa Guna Kepentingan Umum dan Peningkatan Daya Saing lndustri Sektor Tertentu Untuk Tahun Anggaran 2010, perlu menetapkan Peraturan Menteri Keuangan tentang Bea Masuk Ditanggung Pemerintah Atas Impor Barang dan Bahan Guna Pembuatan Komponen Elektronika Untuk Tahun Anggaran 2010;",[],,543,"Insentif fiskal; Industri pembuatan komponen elektronika; Impor barang dan bahan; Kriteria dan ketentuan; Peraturan Menteri Keuangan; Pagu anggaran; Bea masuk ditanggung pemerintah; Tahun anggaran 2010; Rapat koordinasi; Unit-unit terkait; Kementerian Perindustrian; Peningkatan daya saing; Peraturan Menteri Keuangan; Pembina sektor industri; Rp150.000.000.000,00; Melaksanakan ketentuan; Peraturan Menteri Keuangan."
51~pmk.01~2011.json,PMK 51 /PMK.01/2011,Tenaga Pengkaji Bidang Perbendaharaan di Lingkungan direktorat Jenderal Perbendaharaan Kementerian Keuangan,2011,51," a. bahwa dalam rangka mendukung peningkatan kinerja Direktorat Jenderal Perbendaharaan, diperlukan 1 (satu) orang Tenaga Pengkaji di bidang perbendaharaan untuk meningkatkan kualitas telaahan, kajian, dan rekomendasi di bidang pengelolaan kas, sistem manajemen investasi, dan pembinaan pengelolaan keuangan Badan Layanan Umum; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, maka perlu menetapkan Peraturan Menteri Keuangan tentang Tenaga Pengkaji Bidang Perbendaharaan di Lingkungan Direktorat Jenderal Perbendaharaan Kementerian Keuangan;",[],['(1) Tenaga Pengkaji Bidang Perbendaharaan di lingkungan Direktorat Jenderal Perbendaharaan Kementerian Keuangan'],185,Tenaga Pengkaji; Peningkatan Kinerja; Kualitas Telaahan; Kajian; Rekomendasi; Pengelolaan Kas; Sistem Manajemen Investasi; Pembinaan Pengelolaan Keuangan; Badan Layanan Umum; Peraturan Menteri Keuangan.
51~pmk.04~2017.json,PMK 51/PMK.04/2017,Keberatan di Bidang Kepabeanan Dan Cukai,2017,51," a. bahwa ketentuan mengenai keberatan di bidang kepabeanan dan cukai __ telah diatur dalam Peraturan Menteri Keuangan Nomor 217/PMK.04/2010 tentang Keberatan di Bidang Kepabeanan dan Peraturan Menteri Keuangan Nomor 114/PMK.04/2008 tentang Keberatan di Bidang Cukai; b. bahwa untuk menjamin terciptanya kepastian hukum dan rasa keadilan bagi pengguna jasa di bidang kepabeanan dan cukai, perlu mengatur kembali ketentuan mengenai keberatan di bidang kepabeanan dan cukai; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam __ huruf a dan huruf b, serta untuk melaksanakan ketentuan Pasal 93 ayat (6), Pasal 93A ayat (8), dan Pasal 94 ayat (6) Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan sebagaimana telah diubah dengan Undang-Undang Nomor 17 Tahun 2006 tentang Perubahan atas Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan, ketentuan __ Pasal 41 ayat (8) Undang-Undang Nomor 11 Tahun 1995 tentang Cukai sebagaimana telah diubah dengan Undang-Undang Nomor 39 Tahun 2007 tentang Perubahan atas Undang- Undang Nomor 11 Tahun 1995 tentang Cukai, dan ketentuan __ Pasal 15 ayat (1) Peraturan Pemerintah Nomor 55 Tahun 2008 tentang Pengenaan Bea Keluar terhadap Barang Ekspor, perlu menetapkan Peraturan Menteri Keuangan tentang Keberatan di Bidang Kepabeanan dan Cukai;","['Persyaratan Pengajuan Keberatan', 'Jaminan atas Keberatan di Bidang Kepabeanan', 'Jaminan atas Keberatan di Bidang Cukai', 'Jangka Waktu Pengajuan Keberatan', 'Penanganan Jaminan Keberatan Di Bidang Cukai', 'Konfirmasi Penyelesaian Keberatan', 'Banding Atas Keputusan Keberatan']","['Undang-Undang Kepabeanan', 'Undang-Undang Cukai', 'Kantor Direktorat Jenderal Bea dan Cukai', 'Kantor Bea dan Cukai', 'Kantor Wilayah', 'Direktur Jenderal', 'Pejabat Bea dan Cukai', 'Orang']",446,Keberatan di bidang kepabeanan; Keberatan di bidang cukai; Keberatan pengguna jasa; Kepastian hukum; Rasa keadilan; Pasal 93 ayat (6); Pasal 93A ayat (8); Pasal 94 ayat (6); Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan; Undang-Undang Nomor 17 Tahun 2006 tentang Perubahan atas Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan; Pasal 41 ayat (8); Undang-Undang Nomor 11 Tahun 1995 tentang Cukai; Undang-Undang Nomor 39 Tahun 2007 tentang Perubahan atas Undang-Undang Nomor 11 Tahun 1995 tentang Cukai; Pasal 15 ayat (1); Peraturan Pemerintah Nomor 55 Tahun 2008 tentang Pengenaan Bea Keluar terhadap Barang Ekspor; Peraturan Menteri Keuangan tentang Keberatan di Bidang Kepabeanan dan Cukai.
51~pmk.05~2018.json,PMK 51/PMK.05/2018,Tarif Layanan Badan Layanan Umum Sekolah Tinggi Penerbangan Indonesia Curug pada Kementerian Perhubungan,2018,51," a. bahwa untuk melaksanakan ketentuan Pasal 9 Peraturan Pemerintah Nomor 23 Tahun 2005 tentang Pengelolaan Keuangan Badan Layanan Umum sebagaimana telah diubah dengan Peraturan Pemerintah Nomor 74 Tahun 2012 tentang Perubahan atas Peraturan Pemerintah Nomor 23 Tahun 2005 tentang Pengelolaan Keuangan Badan Layanan Umum, tarif layanan instansi yang menerapkan Pengelolaan Keuangan Badan Layanan Umum ditetapkan oleh Menteri Keuangan atas usulan menteri/pimpinan lembaga; b. bahwa Menteri Perhubungan melalui Surat Nomor PR.303/1/1 PHB 2016 tanggal 24 Juni 2016 hal Usulan Tarif Layanan Sekolah Tinggi Penerbangan Indonesia, telah mengajukan usulan tarif layanan Badan Layanan Umum Sekolah Tinggi Penerbangan Indonesia Curug pada Kementerian Perhubungan; c. bahwa usulan tarif layanan Badan Layanan Umum Sekolah Tinggi Penerbangan Indonesia Curug pada Kementerian Perhubungan, telah dibahas dan dikaji oleh Tim Penilai; d. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a sampai dengan huruf c, perlu menetapkan Peraturan Menteri Keuangan tentang Tarif Layanan Badan Layanan Umum Sekolah Tinggi Penerbangan Indonesia Curug pada Kementerian Perhubungan;",[],['Tarif Layanan Badan Layanan Umum Sekolah Tinggi Penerbangan Indonesia Curug pada Kementerian Perhubungan'],364,Tarif layanan; Pengelolaan keuangan; Usulan tarif; Badan Layanan Umum; Sekolah Tinggi Penerbangan Indonesia Curug; Kementerian Perhubungan; Menteri Keuangan; Tim Penilai; Peraturan Menteri Keuangan.
