nama_file,nomor_peraturan,judul,tahun,nomor,konsideran,heading,definition_term,token_count,generated_topics
128~pmk.08~2012.json,PMK 128/PMK.08/2012,Penjualan Surat Utang Negara Dalam Valuta Asing di Pasar Perdana Domestik dengan Cara _Bookbuilding_,2012,128," a. bahwa dalam rangka mewujudkan pasar Surat Utang Negara dalam negeri yang dalam, aktif, likuid, dan untuk melaksanakan diversifikasi instrumen Surat Utang Negara serta untuk memperluas basis investor, perlu mengembangkan instrumen Surat Utang Negara dengan menerbitkan Surat Utang Negara dalam valuta asing di pasar perdana domestik dengan cara _bookbuilding_ ; b. bahwa untuk memberikan kepastian hukum dalam pelaksanaan penjualan Surat Utang Negara dalam valuta asing di pasar perdana domestik dengan cara _bookbuilding_ , dipandang perlu menyusun Peraturan Menteri Keuangan tentang Penjualan Surat Utang Negara Dalam Valuta Asing Di Pasar Perdana Domestik Dengan Cara _Bookbuilding_ ; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, perlu menetapkan Peraturan Menteri Keuangan tentang Penjualan Surat Utang Negara Dalam Valuta Asing Di Pasar Perdana Domestik Dengan Cara _Bookbuilding_ ;",[],"['Surat Utang Negara', 'Surat Perbendaharaan Negara', 'Obligasi Negara', 'Pasar Perdana Domestik', 'Pasar Sekunder Domestik', 'Pihak', '_Bookbuilding_', 'Agen Penjual', 'Kuasa Pengguna Anggaran', 'Pejabat Pembuat Komitmen dalam rangka penjualan Surat Utang Negara dalam valuta asing di Pasar Perdana Domestik,', 'Pejabat Pembuat Komitmen,', 'Panitia Pengadaan Jasa Agen Penjual dalam rangka penjualan Surat Utang Negara dalam valuta asing di Pasar Perdana Domestik,', 'Panitia Pengadaan,', 'Dokumen Penawaran Pengadaan Jasa Agen Penjual dalam rangka penjualan Surat Utang Negara valuta asing di Pasar Perdana Domestik,', 'Dokumen Penawaran,', 'Pemesanan Pembelian', 'Memorandum Informasi', 'Penjatahan', 'Setelmen', 'Hari Kerja']",262,Pasar Surat Utang Negara; Instrumen Surat Utang Negara; Diversifikasi instrumen; Basis investor; Penjualan Surat Utang Negara; Valuta asing; Pasar perdana domestik; Bookbuilding; Kepastian hukum; Peraturan Menteri Keuangan.
129~pmk.03~2012.json,PMK 129/PMK.03/2012,Tata Cara Permintaan Penghentian Penyidikan Tindak Pidana di Bidang Perpajakan untuk Kepentingan Penerimaan Negara,2012,129," a. bahwa ketentuan mengenai tata cara permintaan penghentian penyidikan tindak pidana di bidang perpajakan telah diatur dalam Peraturan Menteri Keuangan Nomor 130/PMK.03/2009 tentang Tata Cara Penghentian Penyidikan Tindak Pidana di Bidang Perpajakan Untuk Kepentingan Penerimaan Negara sebagaimana telah diubah dengan Peraturan Menteri Keuangan Nomor 189/PMK.03/2011; b. bahwa dengan diterbitkannya Peraturan Pemerintah Nomor 74 Tahun 2011 tentang Tata Cara Pelaksanaan Hak dan Pemenuhan Kewajiban Perpajakan, perlu dilakukan penyesuaian terhadap ketentuan mengenai tata cara permintaan penghentian penyidikan tindak pidana di bidang perpajakan sebagaimana dimaksud dalam huruf a; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, serta untuk melaksanakan ketentuan Pasal 63 Peraturan Pemerintah Nomor 74 Tahun 2011 tentang Tata Cara Pelaksanaan Hak dan Pemenuhan Kewajiban Perpajakan, perlu menetapkan Peraturan Menteri Keuangan tentang Tata Cara Permintaan Penghentian Penyidikan Tindak Pidana di Bidang Perpajakan Untuk Kepentingan Penerimaan Negara;",[],,358,Tata Cara Permintaan Penghentian Penyidikan; Perpajakan; Penerimaan Negara; Peraturan Menteri Keuangan; Peraturan Pemerintah; Hak dan Kewajiban Perpajakan.
12~pmk.02~2014.json,PMK 12/PMK.02/2014,"Tata Cara Penyusunan, Pendanaan Dan Pelaporan Rencana Kerja Tahunan Dan Rencana Anggaran Belanja Satuan Kerja Khusus Pelaksana Kegiatan Usaha Hulu Minyak Dan Gas Bumi No.81, 2014 Kemenkeu. Rencana Kerja. Anggaran Belanja. Hulu Minyak Dan Gas Bumi. Penyusunan. Pedoman. Peraturan Menteri Keuangan Republik Indonesia Nomor 12/Pmk.02/2014 Tentang Tata Cara Penyusunan, Pendanaan Dan Pelaporan Rencana Kerja Tahunan Dan Rencana Anggaran Belanja Satuan Kerja Khusus Pelaksana Kegiatan Usaha Hulu Minyak Dan Gas Bumi",2014,12," a. bahwa berdasarkan Peraturan Presiden Nomor 9 Tahun 2013, telah diatur ketentuan mengenai penyelenggaraan pengelolaan kegiatan usaha hulu minyak dan gas bumi yang dilaksanakan oleh Satuan Kerja Khusus Pelaksana Kegiatan Usaha Hulu Minyak dan Gas Bumi; b. bahwa dalam rangka pelaksanaan perencanaan dan penganggaran biaya operasional Satuan Kerja Khusus Pelaksana Kegiatan Usaha Hulu Minyak dan Gas Bumi, perlu diatur tata cara penyusunan, pendanaan dan pelaporan rencana kerja tahunan dan rencana anggaran pendapatan dan belanja Satuan Kerja Khusus Pelaksana Kegiatan Usaha Hulu Minyak dan Gas Bumi; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud pada huruf a dan huruf b, perlu menetapkan Peraturan Menteri Keuangan tentang Tata Cara Penyusunan, Pendanaan dan Pelaporan Rencana Kerja Tahunan Serta Anggaran Belanja Satuan Kerja Khusus Pelaksana Kegiatan Usaha Hulu Minyak dan Gas Bumi;",[],"['Satuan Kerja Khusus Pelaksana Kegiatan Usaha Hulu Minyak dan Gas Bumi', 'Rencana Kerja Tahunan dan Rencana Anggaran Belanja', 'Tahun Anggaran', '000411980 pada Bank Indonesia,', 'Rekening Minyak dan Gas Bumi,', 'Standar Biaya Masukan', 'Menteri', 'Kas Negara', 'Bank Persepsi', 'Pos Persepsi']",292,Peraturan Presiden; Pengelolaan kegiatan usaha; Satuan Kerja Khusus; Perencanaan; Penganggaran; Biaya operasional; Rencana kerja tahunan; Rencana anggaran pendapatan dan belanja; Tata cara; Pendanaan; Pelaporan.
130~pmk.010~2012.json,PMK 130/PMK.010/2012,Pendaftaran Jaminan Fidusia Bagi Perusahaan Pembiayaan yang Melakukan Pembiayaan Konsumen untuk Kendaraan Bermotor dengan Pembebanan Jaminan Fidusia,2012,130," a. bahwa dalam rangka pembiayaan konsumen kendaraan bermotor oleh perusahaan pembiayaan, konsumen menyerahkan hak milik atas kendaraan bermotor secara kepercayaan (fidusia) kepada perusahaan pembiayaan; b. bahwa untuk memberikan kepastian hukum bagi perusahaan pembiayaan dan konsumen sehubungan dengan penyerahan hak milik atas kendaraan bermotor dari konsumen secara kepercayaan (fidusia) kepada perusahaan pembiayaan, perlu dilakukan pendaftaran jaminan fidusia pada kantor pendaftaran fidusia; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, perlu menetapkan Peraturan Menteri Keuangan tentang Pendaftaran Jaminan Fidusia Bagi Perusahaan Pembiayaan Yang Melakukan Pembiayaan Konsumen Untuk Kendaraan Bermotor Dengan Pembebanan Jaminan Fidusia;",[],,245,Pembiayaan konsumen; Kendaraan bermotor; Hak milik; Kepercayaan (fidusia); Perusahaan pembiayaan; Kepastian hukum; Pendaftaran jaminan fidusia; Kantor pendaftaran fidusia; Peraturan Menteri Keuangan.
131~pmk.011~2013.json,PMK 131/PMK.011/2013,"Perubahan atas Peraturan Menteri Keuangan Nomor 78/Pmk.011/2013 Tentang Penetapan Golongan Dan Tarif Cukai Hasil Tembakau terhadap Pengusaha Pabrik Hasil Tembakau yang Memiliki Hubungan Keterkaitan No.1152, 2013 Kementerian Keuangan. Tarif. Golongan. Cukai Tembakau. Terkaitan. Perubahan. Peraturan Menteri Keuangan Republik Indonesia Nomor 131/Pmk.011/2013 Tentang Perubahan atas Peraturan Menteri Keuangan Nomor 78/Pmk.011/2013 Tentang Penetapan Golongan Dan Tarif Cukai Hasil Tembakau terhadap Pengusaha Pabrik Hasil Tembakau yang Memiliki Hubungan Keterkaitan",2013,131," a. bahwa ketentuan mengenai penetapan golongan dan tarif cukai hasil tembakau terhadap pengusaha pabrik hasil tembakau yang memiliki hubungan keterkaitan telah diatur dalam Peraturan Menteri Keuangan Nomor 78/PMK.011/2013 tentang Penetapan Golongan Dan Tarif Cukai Hasil Tembakau Terhadap Pengusaha Pabrik Hasil Tembakau Yang Memiliki Hubungan Keterkaitan; b. bahwa sesuai hasil evaluasi kebijakan cukai hasil tembakau, perlu melakukan penyesuaian ketentuan mengenai Hubungan Keterkaitan sebagaimana dimaksud dalam Peraturan Menteri Keuangan Nomor 78/PMK.011/2013 tentang Penetapan Golongan Dan Tarif Cukai Hasil Tembakau Terhadap Pengusaha Pabrik Hasil Tembakau Yang Memiliki Hubungan Keterkaitan; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, serta dalam rangka melaksanakan ketentuan Pasal 5 ayat (5) Undang-Undang Nomor 11 Tahun 1995 tentang Cukai sebagaimana telah diubah dengan Undang-Undang Nomor 39 Tahun 2007, perlu menetapkan Peraturan Menteri Keuangan tentang Perubahan Atas Peraturan Menteri Keuangan Nomor 78/PMK.011/2013 tentang Penetapan Golongan Dan Tarif Cukai Hasil Tembakau Terhadap Pengusaha Pabrik Hasil Tembakau Yang Memiliki Hubungan Keterkaitan;",[],"['Orang', 'Pengusaha Pabrik hasil tembakau', 'Pengusaha Pabrik', 'Hubungan Keterkaitan', 'Direktur', 'Pejabat Bea dan Cukai', 'Kantor Wilayah', 'Kantor Direktorat Jenderal Bea dan Cukai', 'Kantor', 'Produksi Pabrik', 'Batasan Jumlah Produksi Pabrik']",389,Penetapan; Tarif; Golongan; Cukai; Hasil Tembakau; Pengusaha Pabrik; Hubungan Keterkaitan; Evaluasi; Penyesuaian; Kebijakan; Perubahan; Ketentuan; Undang-Undang; Melaksanakan.
131~pmk.01~2011.json,PMK 131/PMK.01/2011,Perubahan Kedua atas Peraturan Menteri Keuangan Nomor 74/Pmk.01/2009 Tentang Organisasi Dan Tata Kerja Instansi Vertikal direktorat Jenderal Bea Dan Cukai,2011,131," a. bahwa dalam rangka mengoptimalkan tugas dan fungsi Direktorat Jenderal Bea dan Cukai di bidang penerimaan negara, fasilitasi perdagangan, perlindungan, dan dukungan industri, perlindungan masyarakat, pelayanan kepada pengguna jasa kepabeanan dan cukai, efektifitas, dan citra organisasi guna mewujudkan _good_ _governance_ , perlu menyempurnakan organisasi dan tata kerja instansi vertikal Direktorat Jenderal Bea dan Cukai; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, perlu menetapkan Peraturan Menteri Keuangan tentang Perubahan Kedua atas Peraturan Menteri Keuangan Nomor 74/PMK.01/2009 Tentang Organisasi dan Tata Kerja Instansi Vertikal Direktorat Jenderal Bea dan Cukai;",[],,221,Optimalisasi tugas; Fasilitasi perdagangan; Perlindungan; Dukungan industri; Perlindungan masyarakat; Pelayanan kepada pengguna jasa kepabeanan dan cukai; Efektivitas; Citra organisasi; Good governance.
132~pmk.07~2016.json,PMK 132/PMK.07/2016 /PMK.07/2016,"Batas Maksimal Kumulatif Defisit Anggaran Pendapatan Dan Belanja Daerah, Batas Maksimal Defisit Anggaran Pendapatan Dan Belanja Daerah, Dan Batas Maksimal Kumulatif Pinjaman Daerah Tahun Anggaran 2017",2016,132," a. bahwa berdasarkan ketentuan Pasal 105 dan Pasal 106 ayat (2) Peraturan Pemerintah Nomor 58 Tahun 2005 tentang Pengelolaan Keuangan Daerah, Menteri Keuangan menetapkan Batas Maksimal Kumulatif Defisit Anggaran Pendapatan dan Belanja Daerah dan Batas Maksimal Defisit Anggaran Pendapatan dan Belanja Daerah setiap tahun; b. bahwa berdasarkan ketentuan Pasal 7 Peraturan Pemerintah Nomor 23 Tahun 2003 tentang Pengendalian Jumlah Kumulatif Defisit Anggaran Pendapatan dan Belanja Negara, dan Anggaran Pendapatan dan Belanja Daerah, serta Jumlah Kumulatif Pinjaman Pemerintah Pusat dan Pemerintah Daerah, dan Pasal 7 ayat (1) Peraturan Pemerintah Nomor 30 Tahun 2011 tentang Pinjaman Daerah, Menteri Keuangan menetapkan Batas Maksimal Kumulatif Pinjaman Daerah setiap tahun; c bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, perlu menetapkan Peraturan Menteri Keuangan tentang Batas Maksimal Kumulatif Defisit Anggaran Pendapatan dan Belanja Daerah, Batas Maksimal Defisit Anggaran Pendapatan dan Belanja Daerah, dan Batas Maksimal Kumulatif Pinjaman Daerah Tahun Anggaran 2017;",[],"['Daerah Otonom', 'Daerah', 'Pemerintah Daerah', 'Anggaran Pendapatan dan Belanja Daerah', 'Batas Maksimal Kumulatif Defisit APBD', 'Produk Domestik Bruto', 'Defisit APBD', 'Batas Maksimal Defisit APBD', 'Kapasitas Fiskal', 'Pendapatan Daerah', 'Pinjaman Daerah', 'Batas Maksimal Kumulatif Pinjaman Daerah']",364,Pengelolaan Keuangan Daerah; Pengendalian Defisit Anggaran; Pinjaman Daerah; Batas Maksimal; Tahun Anggaran 2017.
133~pmk.011~2009.json,PMK 133/PMK.011/2009,Pengenaan Bea Masuk Tindakan Pengamanan terhadap Impor Produk _Dextrose Monohydrate_,2009,133," a. bahwa berdasarkan hasil penyelidikan Komite Pengamanan Perdagangan Indonesia pada periode penyelidikan tahun 2004-2007, yang menunjukkan terjadinya lonjakan impor barang terselidik sehingga menyebabkan kerugian serius industri dalam negeri, Menteri Perdagangan melalui surat Nomor: 1598/M- DAG/5/2008 tanggal 10 November 2008, mengusulkan pengenaan Bea Masuk Tindakan Pengamanan terhadap impor produk _Dextrose Monohydrate; _ b. bahwa berdasarkan ketentuan Pasal 21 Keputusan Presiden Nomor 84 Tahun 2002 tentang Tindakan Pengamanan Industri Dalam Negeri dari Akibat Lonjakan Impor, tindakan pengamanan tetap dapat ditetapkan dalam bentuk Bea Masuk oleh Menteri Keuangan; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, serta dalam rangka melaksanakan ketentuan Pasal 23 D ayat (2) Undang- Undang Nomor 10 Tahun 1995 tentang Kepabeanan sebagaimana telah diubah dengan Undang-Undang Nomor 17 Tahun 2006, perlu menetapkan Peraturan Menteri Keuangan tentang Pengenaan Bea Masuk Tindakan Pengamanan Terhadap Produk _Dextrose_ _Monohydrate_ ;",[],,348,Pengenaan Bea Masuk; Tindakan Pengamanan; Impor Barang; Kerugian Industri; Lonjakan Impor; Industri Dalam Negeri; Ketentuan Pasal 21; Keputusan Presiden; Menteri Keuangan; Ketentuan Pasal 23; Undang-Undang Kepabeanan; Peraturan Menteri Keuangan; Produk Dextrose Monohydrate.
133~pmk.05~2019.json,PMK 133/PMK.05/2019,Tarif Layanan Badan Layanan Umum Rumah Sakit Pusat Angkatan Darat Gatot Soebroto pada Kementerian Pertahanan,2019,133," a. bahwa untuk melaksanakan ketentuan Pasal 9 Peraturan Pemerintah Nomor 23 Tahun 2005 tentang Pengelolaan Keuangan Badan Layanan Umum sebagaimana telah diubah dengan Peraturan Pemerintah Nomor 74 Tahun 2012 tentang Perubahan atas Peraturan Pemerintah Nomor 23 Tahun 2005 tentang Pengelolaan Keuangan Badan Layanan Umum, tarif layanan instansi yang menerapkan Pengelolaan Keuangan Badan Layanan Umum ditetapkan oleh Menteri Keuangan atas usulan menteri/pimpinan lembaga; b. bahwa Menteri Pertahanan Republik Indonesia melalui Surat Nomor B/136/1/2019 tanggal 24 Januari 2019 tentang Permohonan Pengesahan Tarif Yanmasum di RSPAD Gatot Soebroto, telah mengajukan usulan tarif layanan Badan Layanan Umum Rumah Sakit Pusat Angkatan Darat Gatot Soebroto pada Kementerian Pertahanan; c. bahwa usulan tarif layanan Badan Layanan Umum Rumah Sakit Pusat Angkatan Darat Gatot Soebroto, telah dibahas dan dikaji oleh Tim Penilai; d. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, huruf b, dan huruf c, perlu menetapkan Peraturan Menteri Keuangan tentang Tarif Layanan Badan Layanan Umum Rumah Sakit Pusat Angkatan Darat Gatot Soebroto pada Kementerian Pertahanan;",[],['(1) Tarif Layanan Badan Layanan Umum Rumah Sakit Pusat Angkatan Darat Gatot Soebroto pada Kementerian Pertahanan'],385,Tarif layanan; Pengelolaan keuangan; Instansi; Menteri Keuangan; Usulan tarif; Badan Layanan Umum; Rumah Sakit Pusat Angkatan Darat; Kementerian Pertahanan; Surat permohonan; Tarif Yanmasum; RSPAD Gatot Soebroto; Tim Penilai; Peraturan Menteri Keuangan.
134~pmk.04~2018.json,PMK 134/PMK.04/2018,Tata Cara Pengajuan Permohonan Dan Pemberian Petunjuk Mengenai Cara Penghitungan Nilai Pabean Berupa Perlakuan Biaya Dan/Atau Nilai terhadap Barang yang Akan diimpor Sebelum Penyerahan Pemberitahuan Pabean ( _Valuation Advice_ ),2018,134," a. bahwa untuk mempercepat pengeluaran barang impor dari kawasan pabean ( _customs_ _clearance_ ), perlu mempercepat proses penelitian nilai pabean atas barang impor dengan mempertimbangkan praktik kelaziman yang berlaku sesuai dengan _World Trade Organization_ _Trade_ _Facilitation_ _Agreement_ dan _World_ _Customs_ _Organization Technical Guidelines on Advance Rulings for_ _Classification_ , _Origin_ , _and Valuation_ ; b. bahwa untuk mempercepat proses penelitian nilai pabean sebagaimana dimaksud dalam huruf a, perlu mengatur tata cara pengajuan permohonan dan pemberian petunjuk mengenai cara penghitungan nilai pabean berupa perlakuan biaya dan/atau nilai terhadap barang yang akan diimpor sebelum penyerahan pemberitahuan pabean _(valuation advice)_ ; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, serta untuk melaksanakan ketentuan Pasal 15 ayat (7) Undang- Undang Nomor 10 Tahun 1995 tentang Kepabeanan sebagaimana telah diubah dengan Undang-Undang Nomor 17 Tahun 2006 tentang Perubahan atas Undang- Undang Nomor 10 Tahun 1995 tentang Kepabeanan, perlu menetapkan Peraturan Menteri Keuangan tentang Tata Cara Pengajuan Permohonan dan Pemberian Petunjuk mengenai Cara Penghitungan Nilai Pabean Berupa Perlakuan Biaya dan/atau Nilai Terhadap Barang yang akan Diimpor Sebelum Penyerahan Pemberitahuan Pabean ( _Valuation Advice_ );",[],"['Undang-Undang Kepabeanan', 'Importir', '_Valuation_ _Advice_', 'Materi Substansi', 'Direktur Jenderal', 'Direktur', 'Pejabat Bea dan Cukai']",414,"Pengeluaran barang impor; Proses penelitian nilai pabean; Praktik kelaziman; World Trade Organization Trade Facilitation Agreement; World Customs Organization Technical Guidelines on Advance Rulings for Classification, Origin, and Valuation; Tata cara pengajuan permohonan; Pemberian petunjuk; Penghitungan nilai pabean; Perlakuan biaya; Nilai terhadap barang; Penyerahan pemberitahuan pabean; Peraturan Menteri Keuangan."
134~pmk.06~2009.json,PMK 134/PMK.06/2009,Tata Cara Pelaksanaan Pengelolaan Barang Milik Negara Eks Badan Rehabilitasi Dan Rekonstruksi Wilayah Dan Kehidupan Masyarakat Provinsi Nanggroe Aceh Darussalam Dan Kepulauan Nias Provinsi Sumatera Utara,2009,134," a. bahwa berdasarkan Peraturan Presiden Nomor 3 Tahun 2009 tentang Pengakhiran Masa Tugas Badan Rehabilitasi Dan Rekonstruksi Wilayah Dan Kehidupan Masyarakat Provinsi Nanggroe Aceh Darussalam Dan Kepulauan Nias Propinsi Sumatera Utara Dan Kesinambungan Rehabilitasi Dan Rekonstruksi Provinsi Nanggroe Aceh Darussalam Dan Kepulauan Nias Provinsi Sumatera Utara, Badan Rehabilitasi Dan Rekonstruksi Wilayah Dan Kehidupan Masyarakat Provinsi Nanggroe Aceh Darussalam Dan Kepulauan Nias Provinsi Sumatera Utara telah berakhir masa tugasnya pada tanggal 16 April 2009; b. bahwa sehubungan dengan hal tersebut pada huruf a, diperlukan adanya pengaturan terhadap Barang Milik Negara yang sebelumnya berada pada Badan Rehabilitasi dan Rekonstruksi Wilayah dan Kehidupan Masyarakat Provinsi Nanggroe Aceh Darussalam dan Kepulauan Nias Provinsi Sumatera Utara; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, perlu menetapkan Peraturan Menteri Keuangan tentang Tata Cara Pelaksanaan Pengelolaan Barang Milik Negara Eks Badan Rehabilitasi dan Rekonstruksi Wilayah dan Kehidupan Masyarakat Provinsi Nanggroe Aceh Darussalam dan Kepulauan Nias Provinsi Sumatera Utara;",[],"['Barang Milik Negara, selanjutnya disebut BMN,', 'Badan Rehabilitasi dan Rekonstruksi Wilayah dan Kehidupan Masyarakat Provinsi Nanggroe Aceh Darussalam dan Kepulauan Nias Provinsi Sumatera Utara, selanjutnya disebut BRR NAD-Nias,', 'BMN Eks BRR NAD-Nias', 'Tim Likuidasi Badan Rekonstruksi Wilayah dan Kehidupan Masyarakat Provinsi Nanggroe Aceh Darussalam dan Kepulauan Nias Provinsi Sumatera Utara, selanjutnya disebut Tim Likuidasi,', 'Pemerintah Daerah di Wilayah Bencana', 'Penetapan Status Penggunaan BMN Eks BRR NAD-Nias', 'Pemindahtanganan BMN Eks BRR NAD–Nias', 'Hibah', 'Daftar Barang Milik Negara, selanjutnya disebut Daftar BMN,', 'Daftar Barang Pengguna', 'Daftar Barang Kuasa Pengguna', 'Dokumen Kepemilikan Sementara', 'Penghapusan BMN Eks BRR NAD–Nias', 'Kementerian Negara/Lembaga', 'Pihak Lain']",374,Pengakhiran Masa Tugas; Pengaturan Barang Milik Negara; Tata Cara Pelaksanaan Pengelolaan Barang Milik Negara; Badan Rehabilitasi dan Rekonstruksi; Wilayah dan Kehidupan Masyarakat; Provinsi Nanggroe Aceh Darussalam; Kepulauan Nias; Provinsi Sumatera Utara.
135~pmk.01~2011.json,PMK 135/PMK.01/2011,Organisasi Dan Tata Kerja Pusat Investasi Pemerintah,2011,135," a. bahwa dalam rangka pengembangan dan percepatan pelaksanaan investasi pemerintah yang efektif dan efisien untuk mendapatkan nilai tambah yang optimal, perlu dilakukan peningkatan kualitas analisis risiko, penguatan fungsi _check and balances_ , dan penyesuaian proses bisnis Pusat Investasi Pemerintah; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, perlu dilakukan penataan organisasi dan tata kerja Pusat Investasi Pemerintah; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, perlu mengganti Peraturan Menteri Keuangan Nomor 52/PMK.01/2007 tentang Organisasi dan Tata Kerja Pusat Investasi Pemerintah dengan penetapan Peraturan Menteri Keuangan tentang Organisasi dan Tata Kerja Pusat Investasi Pemerintah;",[],['(1) Pusat Investasi Pemerintah'],228,Peningkatan kualitas analisis risiko; Penguatan fungsi check and balances; Penyesuaian proses bisnis; Penataan organisasi; Tata kerja Pusat Investasi Pemerintah; Perubahan Peraturan Menteri Keuangan.
135~pmk.05~2016.json,PMK 135/PMK.05/2016,Tata Cara Penyediaan Dan Pengembalian Dana Kepada Pemberi Pinjaman Dan/Atau Hibah Luar Negeri,2016,135," a. bahwa untuk melaksanakan ketentuan Pasal 80 ayat (2) Peraturan Pemerintah Nomor 10 Tahun 2011 tentang Tata Cara Pengadaan Pinjaman Luar Negeri dan Penerimaan Hibah, telah ditetapkan Peraturan Menteri Keuangan Nomor 223/PMK.05/2013 tentang Tata Cara Penyediaan dan Pengembalian Dana ( _Refund_ ) kepada Pemberi Pinjaman dan/atau Hibah Luar Negeri; b. bahwa untuk mengakomodasi perkembangan kondisi terkini terkait pengelolaan kegiatan yang dibiayai pinjaman dan/atau hibah luar negeri serta untuk menjaga kredibilitas Pemerintah di dunia internasional, perlu dilakukan penyesuaian atas tata cara penyediaan dan pengembalian dana kepada pemberi pinjaman dan/atau hibah luar negeri; c. bahwa untuk melaksanakan penyesuaian sebagaimana diatur dalam huruf b, perlu mengatur kembali ketentuan mengenai tata cara penyediaan dan pengembalian dana kepada pemberi pinjaman dan/atau hibah luar negeri; d. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, huruf b, dan huruf c, perlu menetapkan Peraturan Menteri Keuangan tentang Tata Cara Penyediaan dan Pengembalian Dana kepada Pemberi Pinjaman dan/atau Hibah Luar Negeri;",[],"['Anggaran Pendapatan dan Belanja Negara', 'Pinjaman dan/atau Hibah Luar Negeri', 'Pemberi Pinjaman dan/atau Hibah Luar Negeri', 'Pemberi PHLN', 'Perjanjian PHLN', 'Daftar Isian Pelaksanaan Anggaran', 'Pengguna Anggaran', 'Kuasa Pengguna Anggaran', 'Kantor Pelayanan Perbendaharaan Negara', 'Surat Perintah Membayar', 'Surat Perintah Pencairan Dana', 'SP2D', '_Letter of Credit_', 'Pembayaran Langsung', 'Rekening Khusus', '_Closing Date_', '_Closing Account_', 'Pengembalian atas penarikan dana PHLN', '_Refund_', 'Surat Perintah Pembukuan Penarikan PHLN', '_Notice of Disbursement_ atau dokumen yang dipersamakan', 'Rekening Kas Umum Negara', 'Warkat Pembebanan Rekening', 'Surat Perintah Pembukuan/Pengesahan']",369,Penyediaan dana; Pengembalian dana; Pinjaman luar negeri; Hibah luar negeri; Tata cara; Kredibilitas Pemerintah; Pengelolaan kegiatan; Penyesuaian; Peraturan Menteri Keuangan.
